1 1 0 1 0 0 0,g5_2,0.007802724838256836,0.06035304069519043,0.11459238208879247,0.15560722852946915,0.010616653881158155,0.008818522440067847,4,5,False,False
0 0 1 1 1 0 0 0,g5_2,0.008285045623779297,0.08666706085205078,0.11459238208879235,0.15560722852946912,0.010616653881158143,0.008818522440067844,5,5,False,False
0 1 0 0 0 1 1 0 0,g5_2,0.0076444149017333984,0.0729527473449707,0.11058307635108938,0.15966308529646214,0.010329111776822397,0.009105320155053036,5,4,False,False
0 0 0 1 1 1 0 0,g5_2,0.0057964324951171875,0.0630655288696289,0.11058307635109067,0.15966308529646214,0.010329111776822443,0.00910532015505306,4,4,False,False
1 0 0 0 0 1 1 0 1,g5_2,0.002772808074951172,0.006994962692260742,0.021999999999999995,0.02399999999999999,0.005999999999999998,0.004799999999999999,5,5,False,False
0 1 0 0 1 0 1 0 0,g5_2,0.0042111873626708984,0.004518270492553711,0.025999999999999995,0.007999999999999997,0.006799999999999999,0.0015999999999999994,5,5,False,False
1 0 0 0 0 1 0 1,g5_2,0.0066356658935546875,0.06150412559509277,0.11058307635108923,0.15966308529646184,0.010329111776822377,0.009105320155053036,4,3,False,False
1 0 1 0 0 1 1 0 0,g5_2,0.00984501838684082,0.08019232749938965,0.11058307635108923,0.1596630852964629,0.010329111776822346,0.009105320155053082,5,5,False,False
0 0 0 1 1 0 1 0,g5_2,0.007203817367553711,0.07007551193237305,0.11058307635108897,0.15966308529646206,0.010329111776822338,0.009105320155053031,5,5,False,False
1 0 0 0 1 0,g5_2,0.009174346923828125,0.08882951736450195,0.11459238208879169,0.15560722852946973,0.010616653881158102,0.008818522440067887,5,5,False,False
0 1 1 1 0 0 0 0 1 1,g5_2,0.009661197662353516,0.0986473560333252,0.11459238208879306,0.1556072285294679,0.010616653881158187,0.008818522440067797,4,5,False,False
1 0 0 0 1 0 0 0 1 0,g5_2,0.009413480758666992,0.0932927131652832,0.11459238208879216,0.15560722852946976,0.010616653881158157,0.008818522440067892,5,5,False,False
0 0 0 0 1 0 1 0,g5_2,0.008338212966918945,0.09548234939575195,0.11459238208879259,0.1556072285294689,0.01061665388115816,0.008818522440067858,5,5,False,False
1 0 0 1 1 1 0 0 0,g5_2,0.009872198104858398,0.08928084373474121,0.11459238208879223,0.15560722852946937,0.010616653881158102,0.008818522440067878,5,5,False,False
0 1 0 0 0 0,g5_2,0.0069735050201416016,0.059220314025878906,0.11058307635108981,0.15966308529646284,0.010329111776822393,0.009105320155053099,5,5,False,False
0 0 1 0 1 0,g5_2,0.0005233287811279297,0.001055002212524414,0,0,0,0,5,5,True,True
1 1 0 1 0 0 0 1 1,g5_2,0.0073168277740478516,0.0748898983001709,0.11058307635108999,0.15966308529646303,0.010329111776822377,0.009105320155053115,5,5,False,False
1 0 0 0 1 1 1 0 0 1,g5_2,0.00629425048828125,0.06942939758300781,0.1145923820887936,0.1556072285294699,0.010616653881158202,0.008818522440067908,5,5,False,False
0 1 1 0 0 1 0 1,g5_2,0.007666349411010742,0.08040499687194824,0.11058307635108877,0.15966308529646142,0.010329111776822353,0.009105320155053019,4,4,False,False
1 1 0 1 0 0 1,g5_2,0.007489442825317383,0.06629467010498047,0.11058307635108862,0.1596630852964613,0.010329111776822327,0.009105320155053009,5,5,False,False
1 1 0 1 0,g5_2,0.005669593811035156,0.05751991271972656,0.11058307635109,0.1596630852964626,0.010329111776822424,0.00910532015505307,5,5,False,False
0 1 1 0 0 1 0 0 0 1,g5_2,0.005880594253540039,0.06298303604125977,0.1145923820887936,0.15560722852946932,0.010616653881158218,0.008818522440067868,5,5,False,False
0 0 1 1 0 0 1 1 1,g5_2,0.006987571716308594,0.07583737373352051,0.11058307635109023,0.15966308529646242,0.010329111776822412,0.009105320155053075,4,4,False,False
1 0 0 0 0 1 1 1,g5_2,0.00809478759765625,0.0721735954284668,0.11058307635109,0.15966308529646225,0.010329111776822393,0.009105320155053073,4,3,False,False
0 0 1 1 1 0 1 1 1 0,g5_2,0.006900787353515625,0.08858895301818848,0.11058307635108938,0.15966308529646198,0.010329111776822351,0.009105320155053035,4,4,False,False
0 1 0 1 0 0 1 0 0,g5_2,0.009699583053588867,0.08272075653076172,0.11058307635108963,0.15966308529646275,0.010329111776822398,0.00910532015505306,5,5,False,False
0 1 0 1 1 1 0 0 1,g5_2,0.005898475646972656,0.06679868698120117,0.11058307635109077,0.15966308529646295,0.010329111776822492,0.00910532015505311,5,5,False,False
1 0 0 1 0 0 1 1 0 1,g5_2,0.0025746822357177734,0.0043222904205322266,0.013999999999999999,0.007999999999999998,0.0035999999999999995,0.0015999999999999996,5,5,False,True
1 1 0 0 0 1 0 1 1,g5_2,0.0075452327728271484,0.06772851943969727,0.11058307635108917,0.15966308529646156,0.010329111776822374,0.009105320155053052,4,2,False,False
0 0 1 0 0 0 1 1 1 0,g5_2,0.005886554718017578,0.06042051315307617,0.11459238208879288,0.15560722852947015,0.010616653881158162,0.008818522440067936,5,5,False,False
0 1 0 1 1 0 0 0,g5_2,0.006031036376953125,0.05892324447631836,0.11058307635108916,0.1596630852964621,0.010329111776822377,0.009105320155053054,4,3,False,False
0 1 1 0 0 1 0 0 1 0,g5_2,0.0056400299072265625,0.0565185546875,0.11058307635109063,0.1596630852964639,0.010329111776822442,0.009105320155053111,5,4,False,False
0 1 0 0 0 1 0 0 1 1,g5_2,0.0057866573333740234,0.056786537170410156,0.11459238208879306,0.15560722852946915,0.010616653881158162,0.008818522440067849,5,5,False,False
