1 1 0 1 0 0 0,g5_3,0.004400014877319336,0.028625011444091797,1.189704961952117,1.1437361772830075,0.13103388132174065,0.07051636173593656,4,5,False,False
0 0 1 1 1 0 0 0,g5_3,0.007944822311401367,0.05660533905029297,1.1897049619521116,1.143736177283002,0.13103388132174026,0.07051636173593626,5,5,False,False
0 1 0 0 0 1 1 0 0,g5_3,0.008267641067504883,0.059734344482421875,1.1557152181551908,1.1680728361395325,0.12856534785039006,0.07235351593611693,5,4,False,False
0 0 0 1 1 1 0 0,g5_3,0.009654521942138672,0.0641317367553711,1.1557152181552008,1.1680728361395318,0.12856534785039037,0.07235351593611708,4,4,False,False
1 0 0 0 0 1 1 0 1,g5_3,0.0034770965576171875,0.005235433578491211,0.18,0.09999999999999995,0.055999999999999994,0.01999999999999999,5,5,False,False
0 1 0 0 1 0 1 0 0,g5_3,0.0033614635467529297,0.0024869441986083984,0.2799999999999999,0.07999999999999999,0.088,0.016,5,5,False,False
1 0 0 0 0 1 0 1,g5_3,0.005137205123901367,0.04037785530090332,1.1557152181551913,1.168072836139532,0.12856534785038998,0.07235351593611694,4,3,False,False
1 0 1 0 0 1 1 0 0,g5_3,0.005685329437255859,0.04208993911743164,1.1557152181551895,1.1680728361395365,0.12856534785038962,0.07235351593611718,5,5,False,False
0 0 0 1 1 0 1 0,g5_3,0.006104946136474609,0.044458866119384766,1.1557152181551884,1.1680728361395316,0.12856534785038967,0.07235351593611694,5,5,False,False
1 0 0 0 1 0,g5_3,0.005384206771850586,0.03638410568237305,1.1897049619521092,1.1437361772830084,0.13103388132174013,0.07051636173593659,5,5,False,False
0 1 1 1 0 0 0 0 1 1,g5_3,0.0060672760009765625,0.03673982620239258,1.1897049619521225,1.1437361772830006,0.13103388132174093,0.0705163617359362,4,5,False,False
1 0 0 0 1 0 0 0 1 0,g5_3,0.005417346954345703,0.04153776168823242,1.1897049619521125,1.14373617728301,0.13103388132174051,0.07051636173593676,5,5,False,False
0 0 0 0 1 0 1 0,g5_3,0.006017208099365234,0.0430452823638916,1.1897049619521158,1.1437361772830048,0.13103388132174057,0.07051636173593655,5,5,False,False
1 0 0 1 1 1 0 0 0,g5_3,0.005471229553222656,0.03778672218322754,1.1897049619521118,1.1437361772830035,0.13103388132174007,0.07051636173593649,5,5,False,False
0 1 0 0 0 0,g5_3,0.005261659622192383,0.03701019287109375,1.1557152181551935,1.1680728361395358,0.12856534785038995,0.07235351593611733,5,5,False,False
0 0 1 0 1 0,g5_3,0.00018405914306640625,0.00041103363037109375,0,0,0,0,5,5,True,True
1 1 0 1 0 0 0 1 1,g5_3,0.0051348209381103516,0.0398101806640625,1.155715218155195,1.1680728361395387,0.12856534785038984,0.07235351593611757,5,5,False,False
1 0 0 0 1 1 1 0 0 1,g5_3,0.006192922592163086,0.042417287826538086,1.1897049619521245,1.143736177283011,0.13103388132174093,0.07051636173593685,5,5,False,False
0 1 1 0 0 1 0 1,g5_3,0.0053560733795166016,0.0368809700012207,1.1557152181551875,1.1680728361395296,0.12856534785038978,0.0723535159361169,4,4,False,False
1 1 0 1 0 0 1,g5_3,0.00520634651184082,0.03706789016723633,1.155715218155187,1.168072836139529,0.1285653478503896,0.07235351593611677,5,5,False,False
